SEL534ant	SEL534BL	SEL535ant	SEL535BL	SEL536ant	SEL536BL	SEL543ant	SEL543BL	SEL562ant	SEL562BL	SEL627ant	SEL627BL	SEL672ant	SEL672BL	geneID
11.771586622627828	11.580092732330371	11.803797862219056	11.540361117805329	11.859926196459332	11.900778049746064	11.652356990221435	11.721879826745868	11.753482827896462	11.590259942670276	12.022253835067941	12.034290704874605	11.767038652315282	11.966371497509225	116158634
9.303814034801613	9.047459114863024	9.295939539912654	9.131198037266685	9.288370900597865	8.951513235046363	9.189649095717785	9.059972598516488	9.413796790880308	10.102809785915454	9.432911536997642	9.068493485700643	9.772144730300148	10.127818026199797	116158635
10.432805376818788	10.31779025813963	10.511033566742144	10.375489527505756	10.61731090594134	10.511743481204773	10.455722231650716	10.509186472735317	10.610048966585195	10.638829441795046	10.529307355420796	10.292360792248857	10.417237740165453	10.382306845388968	116158637
9.625690192905639	9.501468305422566	9.689161468455518	9.616178504912078	9.657087144268539	9.592016419411287	9.665374014774585	9.540641246423272	9.662110916610317	9.649254027725293	9.655220276313834	9.538612869846268	9.593474455786017	9.501533832437019	116158638
10.578998874756293	9.447931625193409	10.868727890964038	9.409950059856321	10.57860303627583	9.338598044499447	10.721890072654395	9.390288065332088	10.653003973100667	9.161408096607184	10.516548137263168	9.34060538160218	10.43563785905364	9.287890319492716	116158640
8.341301693924754	8.341301693924754	9.133396509110042	8.857521904027925	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	8.624556077485583	8.341301693924754	9.007108058461649	9.007761951932343	8.789931824505212	116158645
9.082260957928012	8.94305716267595	9.049969730361424	9.078578680436369	9.05169265860417	8.341301693924754	9.316396982226166	9.00913810115299	8.341301693924754	8.678217486948862	9.074296703447725	9.045565646748845	8.947037561327015	8.341301693924754	116158646
12.003644467553398	12.268261201228324	11.676222205363013	12.46396792035519	12.091849377716471	12.23926854751311	11.309848476440765	11.581867187111543	11.694223518239834	11.205884420516185	11.830855017674265	12.065644509806592	12.041912473869292	12.15151193166355	116158647
13.09957442695615	13.944269053562273	12.516778873581186	13.57882339584742	12.341103772466743	13.066972258820547	12.824356320251457	13.589295198063347	12.223158721303548	12.87318359621727	12.536772493010146	13.153000206682304	12.135079098533222	13.21478774001954	116158649
9.56145602558086	9.124615110474945	9.696469596777256	9.676413521349254	9.200889109062288	9.025471969356541	9.752275149133968	9.120746298007575	9.034717360669225	8.809720545461834	9.753780452029767	9.321422670184546	10.101890142775371	8.341301693924754	116158650
8.721637607229306	8.954352277367443	8.623174110903328	9.183380775184899	8.619202704692148	9.136134490591271	8.658468652340854	8.987600667133245	8.475988911579641	9.470496145678586	9.303493674906273	11.028370066762166	8.914111854872974	10.544856276403454	116158651
9.205285351027317	9.213528191174344	11.234478810455068	12.119700768605618	9.654056751839844	9.505600662888238	9.650482025688	9.619286171891524	9.277516076431356	9.318848823155191	9.088314727094662	9.739404963702137	10.74630525225173	10.5073522595643	116158656
8.868085210555067	8.341301693924754	8.732172752106838	8.675552791690144	8.937058555186859	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	8.483099391384389	8.669747358900453	8.777166510001237	8.341301693924754	8.923318416798683	116158657
10.116559725801775	11.569031632248336	10.573197407577933	11.888491611297773	9.417173519349936	11.454094124644211	10.820542886413344	11.512858308253573	9.992587741653715	10.050632084127866	9.630913200173893	10.605513240546257	9.04059918716532	9.902447297214447	116158658
12.28183128415062	10.90640995282876	12.375537095877553	11.128868843574447	12.486849175424016	11.121527533254497	12.282704334602489	11.090668344551498	12.327318489447965	10.426228342086196	12.241023086153534	10.911149735802217	12.374423142796237	10.811876414646854	116158659
10.172766736094356	8.460139399582058	10.024895044941296	8.539334373869961	10.194357162762081	8.573412629177266	10.036705240318849	8.512350722358946	9.615071436202808	8.505013632416352	9.95001731828749	8.526063195816032	9.929049010251834	8.517868552463256	116158660
8.629164156011841	8.77641182078596	8.897429842123131	8.763537280861359	8.341301693924754	8.341301693924754	9.009482093580141	8.993056305354324	9.143093934653935	8.881404554864783	9.141725847330777	9.288456616892399	8.722650441724351	8.772464003335402	116158661
9.803644024065655	10.659446203335095	9.87256778446343	10.740386266599293	9.927453492970155	10.740043292610093	9.782515208246785	10.337910966655805	10.20202012178808	10.13248296603061	9.543640690873874	10.240064175541196	9.824401764327957	10.328092170321682	116158662
11.206281604530767	11.332322444732993	11.420110192830347	11.625595172236004	11.31923958928866	11.505046385366821	11.348211872285814	11.651798234815713	11.255225942920097	11.435151428730322	11.31369444770517	11.456373204124798	11.201459527166458	11.551037065352153	116158663
10.143861450240417	10.268967806110693	10.34070068799219	10.091209796971027	10.11314320812887	9.968978350181688	9.931242477296625	9.861735534483621	10.369072074596493	10.656469746968135	10.266556483593615	10.171089736834594	10.407938286912694	10.126105045294812	116158664
9.078895759277387	9.120306500775893	8.540773835343014	8.788952298560996	8.958940825361829	8.866560202552005	9.321718912808183	9.217108866299613	8.72908301140917	8.757466457967366	8.827218022854222	8.761424687333205	8.704999090031595	8.682638681724187	116158665
12.046226966918793	12.211867585062194	12.083098897397996	12.308420968713069	12.03675964749627	12.187485983172637	12.10967590471622	12.21384449546161	12.172240701435632	12.11324918121648	11.985252554458883	12.110022114228686	12.090290542161222	12.37162888183743	116158666
9.783899019155939	10.485850446113911	9.997371394696268	10.11008983453187	10.010778168479751	10.476285779291109	9.894351945442258	10.074528434847325	10.073009767053248	10.426228342086196	10.002176652173352	10.41854405086727	9.899360140040143	10.304555219007657	116158667
9.707731651744693	9.883624312273959	9.63845476189534	9.72292842289789	9.55369863034316	9.665696540513396	9.740284299110073	9.661292690462613	9.720449660845341	10.095276757729893	9.678972597208002	9.800661500955709	9.499958503575844	9.678459312040705	116158668
9.011477505378597	9.528486062674315	9.146946503015052	9.556288890977612	8.97656708495435	9.822519803854155	9.238084341997542	9.478698048658371	9.18152274997781	9.224608621521384	9.04040131497515	9.57370773461492	8.919736806091661	9.347203180800268	116158669
8.721637607229306	8.509316143829528	9.006050530713521	8.830164712165699	8.602391566900161	8.341301693924754	8.621141382322868	8.69326141474937	8.82483340238652	8.457094553603364	8.60966887978215	8.458203015586358	8.50429645461155	8.429626437152672	116158674
9.391971675622486	8.792113786254033	9.441227993283333	8.908131852315783	9.478875087683885	8.874871079822965	9.264080520606312	8.682802310816815	9.256129866958135	8.647169867460192	9.33768434204289	8.719128249707815	9.35495825124257	8.781287278951737	116158676
10.578199022871416	10.004741064624682	10.619879432155722	10.390547244774986	10.484848600084165	10.131001587431994	10.334435172605914	9.916776516186918	9.933153038848404	10.17143126621993	10.048749322497189	9.908497917449044	10.384391160405018	10.166568330723491	116158681
13.217359571097166	12.951317489206719	13.286316825773145	12.986836729909342	12.546981623130138	12.095694701457486	13.223248525876365	12.897212430043124	12.149248738998704	11.776701319379077	12.913756703567698	12.734553076167554	12.969854461596864	12.785515933381033	116158682
8.964859626265664	8.529121067156874	8.967659603297601	8.795077007087876	12.034059081036773	11.734179889649049	9.096558488762714	8.976539476133182	11.732256402794356	11.11792125010275	8.738671418657763	8.526063195816032	8.341301693924754	8.341301693924754	116158683
11.759061872994577	9.622480823188187	10.22386330098508	9.769187083943653	12.112931116858316	11.168942519668429	10.360241241719296	10.642432899985671	10.311997238633758	9.765974591823873	12.350603416403478	12.021330358763082	11.521526049944466	11.571591282000304	116158686
9.542320455448447	9.012892040615908	9.424606228529317	8.830164712165699	9.332043177893398	9.012671277285964	9.447557264949129	8.930085423125899	9.363450055770986	8.980930523330931	9.264202942408472	8.777166510001237	9.416303608855822	9.057021633020506	116158687
9.536506610414335	9.758752282272317	10.495253830820207	10.272473804743855	9.540206293245644	9.522820115946695	10.060363698985793	9.689956374605899	9.47607512487229	9.496994516323362	10.60336475613942	10.56786081329964	10.17138561510382	10.207348148790462	116158690
12.40673224318501	12.472253501225824	12.297283401637236	12.423067700353492	12.337332702093804	12.508226091099583	12.06833373908826	12.234583591930134	12.158848826479874	11.806299908306631	12.406007719362915	12.629546183452405	12.247763346275004	12.549808465554618	116158691
11.457805287991688	11.166355581962593	11.464404668949232	11.058039175133434	11.272839383177278	10.911489445402921	11.524397956734136	11.221673156496369	11.408007993355309	10.860193067245756	11.629907964165726	11.322705268405025	11.482384653573622	10.959864053821292	116158692
8.341301693924754	8.341301693924754	8.97640472909745	8.940905216743975	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	8.341301693924754	9.20341751664213	9.124720938171606	8.341301693924754	8.341301693924754	116158693
9.852244266743188	10.14091977087247	9.957724260408114	10.009864746852864	9.820867427801824	9.96672159668255	9.95282372669836	10.014287241283998	9.878724131927116	9.882310249623364	9.989797166073885	10.039767077699977	9.735868963409258	9.914805700186465	116158696
11.916590781185478	13.377000331943604	12.55929796479953	14.342976252859179	10.790204838872459	10.85859109220429	12.371183267433652	13.234967549948859	11.956486774743706	12.26102639024306	10.267972059910639	10.649126364845872	11.588369594340932	14.490123188898005	116158697
9.222109904775335	9.047459114863024	9.309700562083824	9.025490529447204	9.270243001163365	9.097413171088439	9.226253652014169	8.886005471047849	9.113818628780274	8.715563816210521	9.211276970365157	8.93338302285221	9.054175438615777	8.861103370738997	116158699
12.026363088620082	11.613790028612666	12.099027991235268	11.836262925452752	11.908251693941308	11.774935523487683	12.05795702961872	12.166770829470101	12.080493333532534	12.279421113333388	12.183966785680692	11.984401485040179	12.45196705391705	12.083243194685092	116158700
11.872394971121098	10.839184291336355	11.885504744786852	10.833466677301754	11.371625352296217	10.691318711335324	11.307826496563136	10.141464472305097	11.779478970651393	10.95784253018226	11.595845237709227	10.440953768549395	11.5194657638717	10.277541616686813	116158706
11.256264833442373	11.742949013364814	11.182110318078323	11.556978083945236	13.596208007946233	14.458988516072276	11.25630048511085	15.336124403594283	10.878596300871074	12.462193747019981	11.069801672323077	13.662120356746573	13.762203134189951	13.458587959790732	116158709
9.155504453730394	8.976304968454928	8.963238026818333	9.067555397883783	9.565355349584628	9.526227648336096	9.029424812347306	9.088690589314202	9.051302808553485	8.938859884868787	9.179345005927605	9.318183349189361	9.292236122880096	9.329107194144711	116158710
11.453590081779984	10.5825718242793	11.810998732887699	10.808975454214709	11.278724509397104	10.622116576916712	11.260493378275275	10.630564391014039	12.334211707359021	10.544803729994074	11.594253095824362	10.315784287700133	11.815100705857406	10.874944389474646	116158711
8.984721519472332	8.970892979779718	9.156946518830393	9.12780963064851	8.921985720233215	8.866560202552005	9.001324044200611	9.093361309551895	8.860328923900836	10.239119857076936	8.907769730205862	8.753321718033598	8.854303593527856	8.798407787778086	116158713
10.500752111800805	10.562909144046845	10.007077690911451	9.949978832907377	8.816484322236615	8.89902819747586	8.539333083987616	8.341301693924754	9.645990934353444	9.496994516323362	10.59350774070086	10.417353744692624	9.65056490474937	9.72562703438769	116158714
9.015207176538482	8.606731496131399	8.694328318904219	8.691789261134696	8.627233571361547	8.591965230141549	8.524663664999725	8.532512369309844	9.262297659772234	9.371309431861741	8.341301693924754	8.423974715098469	8.341301693924754	8.574768661567477	116158715
9.403236108319549	9.133155266583499	9.3929116564271	9.311047599199192	10.155888572516982	9.991309947738129	9.472559985905805	9.28857061599175	9.81636889788843	9.517677694560714	9.583079081005819	9.327864660127885	9.492179507715829	9.455025537367357	116158716
9.222109904775335	9.35972317128308	9.466761275862945	9.550097910338652	9.51613855907164	9.837792665809658	9.490336512866845	9.678108033667868	9.459052627548061	9.318848823155191	9.462558464405339	9.656445754833397	9.463100125053462	9.678459312040705	116158717
11.173652551677852	10.737923100045718	10.984354709188926	11.034829433649893	12.147162860233658	11.506455266257644	11.110902302390528	10.992287884815967	11.385998694110746	10.181330598208852	11.629907964165726	11.51340483807711	11.262223354897616	11.05340809048688	116158719
8.670919529009149	8.643810757737333	8.940610835844641	8.967559920743225	8.937058555186859	8.937015042999287	8.830161553136238	8.837828948272533	9.067480224145	8.706592587752976	9.408488701395614	9.488877824494757	8.704999090031595	8.704570381429766	116158720
11.153386219213171	12.033683616315919	10.975899909540038	11.8988440297885	11.239156353124985	11.747302133031466	11.088573020315957	11.593226882124183	10.850000643743208	10.894886688155756	10.853388475248936	11.38239472948368	10.865407508891325	11.452420273050734	116158722
9.48255482862841	9.247122618093002	9.491620405324085	9.358083879089314	9.102131478962923	9.125284862082143	9.409943390499128	9.102609194947396	9.332934781469618	8.905125805153679	9.590783405728503	9.137082116437359	9.345836975115699	9.483203043619401	116158723
8.517763278848618	8.578776118502184	8.931302676459078	8.903285525565494	8.756002177201408	9.006171811111916	9.202043934214384	8.924002865769827	9.398200903530427	9.302789070887517	9.069558895513698	10.395737907717875	8.786154244941336	8.620218103393624	116158727
8.858342939242329	8.743113943264078	9.018332154288675	9.12098432813371	9.026563597502099	8.831848056187482	8.743388861089086	8.649260346247008	8.830935192681466	8.678217486948862	8.932078277564035	8.769370076992018	8.68642619197129	8.682638681724187	116158729
11.320391061486392	11.256444018932369	11.077715379675519	11.024317991678457	11.1174531853821	11.085820397300862	11.048300486369827	11.054693759529334	11.075871737498296	11.539919404825673	11.0589370171215	10.922601459395985	11.091772729572572	11.086806121369646	116158733
8.783925797220824	8.341301693924754	8.72490925238076	8.341301693924754	8.71609958469968	8.436145739288076	8.971882289713784	8.550731898306568	8.341301693924754	8.341301693924754	8.862363517667026	8.60241597343435	8.914111854872974	8.620218103393624	116158734
9.811145309204221	10.405185127229652	9.694647288011758	11.52614589414923	9.727315514840974	10.19056168483895	9.705269934222374	9.36759524636324	9.143093934653935	9.4065451072819	10.040261195249894	10.191191619609294	9.292236122880096	9.01931232509705	116158735
9.068698713491115	9.14577900157039	9.1829729245399	9.134570559171598	8.918152601082427	8.979465618624058	9.017534884619906	9.164180014253937	8.982190756091605	9.882310249623364	9.249435502921399	9.016942919964496	8.828231581483504	8.929805860660755	116158738
8.753990330665584	8.77641182078596	8.887345972111184	8.736441836595532	8.341301693924754	8.475407297578643	8.658468652340854	8.852077541713065	8.958894724823804	9.1091763618897	9.025319111929972	8.745051675903722	8.919736806091661	8.633786323362319	116158741
9.935587974807834	10.123936563921733	10.956848955899687	11.397003419798512	10.770305490336975	11.255808096733466	10.796548403842769	10.704345847464468	11.181351828036776	10.925531936771774	11.037738574230106	11.185686832768397	10.231815269272603	10.397581049105687	116158744
8.341301693924754	8.425344516316859	9.509301587546672	9.625824806600777	8.341301693924754	8.341301693924754	9.592640342943124	9.680488381598899	9.63988081290728	9.826610640195115	8.341301693924754	8.341301693924754	9.494779530312897	9.678459312040705	116158745
11.1875115801991	9.436260970799736	11.267094312438411	9.782523899327758	11.104197924263218	9.614058645196511	11.234611480470631	9.546081607309148	11.10584770836789	9.334611117878943	11.166803752800103	9.683352384086568	11.196273932883324	9.673369774781598	116158746
8.863237789211192	8.895444774956307	9.1829729245399	9.005420725939233	8.918152601082427	8.858109744626486	9.412340040101189	9.575480592353047	9.574510653298251	9.206553944510217	9.90309510440778	9.881101946198203	8.983203321747538	8.973255442384641	116158747
12.037028874150481	11.551472678676648	11.89873346712647	11.701013456960888	11.912004865969468	11.600415137154819	11.939176910511385	11.825710143282784	11.986829145891651	11.796929559549676	11.81322346587576	11.57077297686181	12.00580092350679	11.547483194788583	116158748
13.543221102670199	11.944030575997408	13.649895718057627	12.293106846644765	13.854260427387466	12.481506165633453	13.087783696281901	11.81192813723034	13.737968598926765	11.526530925887092	14.108028963837143	12.343916948497258	13.73108569526469	12.348178178739273	116158749
8.863237789211192	8.606731496131399	8.833689771281078	8.729364616502506	8.69759919265204	8.640741137220637	8.70729033391739	8.597688023019996	8.82483340238652	8.541753369597817	8.895194295939	8.745051675903722	8.755653878923011	8.494236911435973	116158751
9.849358094389913	10.09084047716233	10.04110790000423	10.088670052388478	9.917948292296042	10.291396889145636	9.909250609838097	10.077880936864577	9.752145412443408	10.049062600769355	9.842104275935311	10.023524265080283	9.71308527023822	10.132942577572955	116158752
9.09884349541124	9.728482160730161	8.792185169950665	9.518544435902706	9.135646448562378	10.078704575493022	9.979597898131132	9.82280157253978	9.013365452272097	9.579628878079687	9.564868840412297	10.062141824429498	9.530461988923976	9.931079737380621	116158753
10.367688129478575	10.623144512217044	10.18990265589499	10.363314559878964	10.229826557490338	10.561788163908098	10.283367001779903	10.542046556268303	10.362488553437439	9.765974591823873	9.513682439742803	9.444888812165754	10.219691787962107	10.313432888834948	116158755
